1,0,5027250,594,0.1281620677,10,0.5,0
2,0,5044450,853,0.1329459919,10,0.5,0
3,-0.001,5059050,1192,0.1215969438,10,0.5,0
4,0.023002,5073600,880,0.116733066,10,0.5,0
5,0.000998,5090800,1193,0.1232182364,10,0.5,0
6,0.006002,5107250,1262,0.1313246993,10,0.5,0
7,0.076,5124850,1271,0.149969564,10,0.5,0
1,-0.005,5142150,932,0.1576449271,10,0.5,0
2,0,5159450,816,0.1585614674,10,0.5,0
3,-0.0599,5176100,967,0.1622276285,10,0.5,0
4,0.0999,5193400,1047,0.1631441688,10,0.5,0
5,0.0043,5210100,1073,0.1558118466,10,0.5,0
6,-0.0193,5226900,965,0.1429802828,10,0.5,0
7,-0.0076,5244650,900,0.1750786258,10,0.5,0
1,0.0286,5260300,1290,0.1641362117,10,0.5,0
2,0.054,5276000,1815,0.1641362117,10,0.5,0
3,0.340099,5293050,1004,0.1772671087,10,0.5,0
4,0.039901,5310000,918,0.2079058682,10,0.5,0
5,0.04,5327900,857,0.191492247,10,0.5,0
6,-0.02,5346800,842,0.2222861988,10,0.5,0
7,0.2,5365400,1866,0.2442563464,10,0.5,0
1,-0.0101,5384450,1903,0.245548708,10,0.5,0
2,-0.0099,5403950,1978,0.2403792615,10,0.5,0
3,-0.02981,5426100,2062,0.2985355345,10,0.5,0
4,0,5448900,2086,0.3914850549,10,0.5,0
5,-0.095294,5467100,1698,0.3407369922,10,0.5,0
6,-0.085397,5487000,2152,0.3842353317,10,0.5,0
7,0.080401,5509850,1957,0.3878601933,10,0.5,0
1,0.038667,5533500,1964,0.4549201332,10,0.5,0
2,-0.039336,5555400,1932,0.4614827791,10,0.5,0
3,0.000569,5570350,2974,0.467009519,10,0.5,0
4,-0.0106,5589450,2119,0.549910617,10,0.5,0
5,-0.028755,5616200,1918,0.7461098824,10,0.5,0
6,-0.003245,5637600,2530,0.5333303974,10,0.5,0
7,-0.0372,5651450,1491,0.4507191225,10,0.5,0
1,0.0497,5665050,2812,0.5188951243,10,0.5,0
2,-0.0197,5676850,2981,0.4431440112,10,0.5,0
3,-0.01,5689000,3237,0.5529831251,10,0.5,0
4,-0.039383,5702450,2759,0.5226826799,10,0.5,0
5,-0.060617,5714150,2674,0.4734444564,10,0.5,0
6,0.009646,5728200,2301,0.4772320121,12,0.5,0
7,0.100354,5743200,2218,0.575708459,13,0.5,0
1,0.005,5758350,2987,0.4834755024,14,0.5,0
2,-0.0475,5774150,3420,0.5589113964,15,0.5,0
3,-0.0625,5789650,1625,0.5349090665,15,0.5,0
4,0.00497,5808500,1573,0.6000582477,15,0.5,0
5,-0.00017,5826300,1603,0.5726270135,15,0.5,0
6,-0.0898,5845400,2272,0.692638663,15,0.5,0
7,0.0577,5860450,1842,0.6631347158,15,0.5,0
1,-0.0001,5876200,1749,0.6508544433,15,0.5,0
2,0.0134,5892300,1879,0.6303873224,15,0.5,0
3,0.219,5910700,2480,0.8227782585,15,0.5,0
4,0.08999,5925600,2001,0.5526122632,16,0.5,0
5,-0.00499,5942850,2320,0.7286295026,17,0.5,0
6,0.105,5957700,3567,0.6472779341,18,0.5,0
7,0.0079,5973150,1912,0.7574529016,19,0.5,0
1,0.3511,5990300,2100,0.7804060198,19,0.5,0
2,0.152,6007600,2516,0.8630372454,21,0.5,0
3,0.249,6026750,4550,0.8722184927,23,0.5,0
4,0.75,6044800,3474,0.9273059765,25,0.5,0
5,1.39,6063850,4648,1.068539452,27,0.5,0
6,-0.6,6083100,3235,1.128508503,29,1,0
7,0.01,6103800,3399,1.242994872,31,1,0
1,0.2,6124700,3889,1.193929285,33,1,0
2,0.237,6147450,3560,1.357481242,35,1,0
3,2.128,6166800,3272,1.463314603,37,1,0
4,2.385,6185050,4404,1.572867568,40,1,0
5,0.1,6208850,3990,1.784148286,42,1,0
6,-0.16099,6233050,4355,2.034555063,44,1,0
7,-1.04901,6256250,5131,2.196416463,48,1,0
1,-0.7364,6278100,4822,2.584733186,51,1,0
2,0.8464,6304650,5775,3.361366632,55,1,0
3,0.06,6334000,6172,3.543390095,59,1,0
4,1.41,6359800,5491,4.280335327,63,1,0
5,-0.4208,6376200,4725,3.739888948,65,1,0
6,1.0006,6391350,6203,3.242678278,68,1,0
7,1.0702,6409750,7157,4.107392486,73,3,0
1,6.84,6430700,8773,4.669456721,80,3,0
2,1.82,6453600,9808,7.049780324,86,3,0
3,12.6799,6471200,11394,5.160439197,94,3,0
4,3.0901,6493100,11233,6.373001413,103,3,0
5,-10.01,6516600,11668,6.711390869,111,3,0
6,-4,6540100,12602,6.344802292,121,3,0
7,-1.03,6564250,11777,8.762322509,131,3,0
1,-2.76,6583350,12025,8.805916154,140,3,0
2,0.15,6605900,11278,10.11372548,148,3,0
3,-2.3,6630950,11810,11.77028397,155,3,0
4,1.7001,6654850,11134,16.45440492,163,3,0
5,0.75991,6670150,10298,10.62680318,171,3,0
6,0.00999,6685800,10892,10.48968314,180,3,0
7,-0.02,6703700,9885,12.40936371,188,3,0
1,-1.01,6721450,9454,11.99800359,196,1,0
2,-0.64,6737650,9495,11.24384337,202,1,0
3,0.65,6753000,11053,10.6953632,209,1,0
4,-0.85724,6767150,8211,11.42168584,216,1,0
5,0.03724,6782250,8057,11.18859021,222,1,0
6,-1.04012,6796900,8795,11.18859021,229,1,0
7,-0.53988,6813750,8419,11.96557564,235,1,0
1,0,6829750,7821,12.35406836,241,1,0
2,-0.4099,6845850,8185,11.8878771,248,1,0
3,0.3499,6861200,8545,12.01984874,255,1,0
4,-0.1011,6876100,8437,12.01984874,261,1,0
5,0.041099,6892150,7866,14.79365999,267,1,0
6,0.420001,6908450,8401,14.20527578,274,1,0
7,-0.4,6925800,7818,14.03716601,280,1,0
1,-0.2,6941450,6854,12.77634272,285,1,0
2,-0.2499,6958600,8032,16.43111687,291,1,0
3,-0.4501,6973900,8054,14.92884333,297,1,0
4,-1.55,6987450,7308,12.9571093,303,1,0
5,-1.75,7000100,6725,12.11208044,308,1,0
6,2.3,7013200,8638,12.48764882,314,1,0
7,-1.6041,7028250,8116,12.67543301,320,1,0
1,-0.4459,7041500,7386,12.01818834,325,1,0
2,1.84,7054800,8347,13.42656978,331,1,0
3,-0.59,7068000,8128,11.57928193,337,1,0
4,0.51,7082650,7787,12.11785318,343,1,0
5,-0.22,7097150,7355,13.01547194,349,1,0
6,-0.1,7114450,7425,15.25951882,355,1,0
7,-0.52446,7127400,7082,11.48952006,361,1,0
1,-1.85554,7141650,6988,11.75880568,367,1,0
2,0.3711,7153600,7807,11.22023443,372,1,0
3,-0.4811,7168900,7280,13.34442097,377,1,0
4,-0.5011,7183350,6917,14.31653111,382,1,0
5,0.095099999,7196750,6612,11.13507975,389,1,0
6,-0.936869999,7211950,7705,13.25604733,395,1,0
7,-0.34204,7225550,6481,11.04670611,400,1,0
1,-1.10617,7239700,6453,12.63743178,406,1,0
2,0.87208,7253100,6422,11.48857435,411,1,0
3,-1.090999999,7267500,6515,13.26392523,415,1,0
4,-0.760000001,7281200,6042,10.99509591,419,1,0
5,-0.23,7295700,5775,14.57286522,423,1,0
6,1.795,7308750,7420,12.12951057,428,1,0
7,-0.96499,7323650,6808,13.0893999,433,1,0
1,-0.17001,7336550,6231,10.82057058,437,1,0
2,-0.19986,7350500,5917,11.95498524,441,1,0
3,-0.47114,7363950,5795,11.60593458,445,1,0
4,0.361,7376800,5762,10.32920406,449,1,0
5,-0.19,7390150,5145,11.00102221,453,1,0
6,-0.13,7403150,5316,10.91704494,457,1,0
7,-0.1,7416650,6004,11.16897674,461,1,0
1,-0.336,7429500,5604,10.83306767,465,1,0
2,-0.33463,7441550,5530,9.909317712,469,1,0
3,-0.05325,7452800,6498,9.993294981,473,1,0
4,-0.09157,7464000,5676,11.16897674,477,1,0
5,-0.21365,7477200,4878,8.977080038,481,1,0
6,-1.0009,7489200,5562,9.269017601,485,1,0
7,-0.48,7500950,4708,7.517392227,488,1,0
1,0.88,7512550,4820,6.860532712,491,1,0
2,-0.1,7523950,5919,8.977080038,495,1,0
3,-0.324,7535900,5307,7.955298571,499,1,0
4,0.379,7546750,5111,7.444407837,502,1,0
5,0.39526,7557550,4888,7.079485884,505,1,0
6,-0.30026,7571700,5885,8.73436486,509,1,0
7,-0.051,7585600,5746,7.59770094,513,0.5,0
1,-0.089,7600250,6575,8.973662527,517,0.5,0
2,-0.1811,7614200,5329,7.836998607,521,0.5,0
3,0.0851,7629400,6627,10.11032645,525,0.5,0
4,-0.114,7642750,5439,7.298578856,529,0.5,0
5,0.099,7656850,5088,8.794189277,533,0.5,0
6,-0.409,7672300,6442,10.25533355,537,0.5,0
7,-0.08969,7686200,5596,8.59551078,541,0.5,0
1,-0.30031,7699200,4909,7.647040625,545,0.5,0
2,-0.01,7712350,5044,8.002716933,549,0.5,0
3,0.09,7725650,5620,7.765599394,553,0.5,0
4,0.18,7737750,5374,7.70632001,557,0.5,0
5,-0.0635,7749800,4794,6.757849855,560,0.5,0
6,0.4845,7762950,6529,8.239834472,565,0.5,0
7,0.159,7779500,6735,10.03065755,570,0.5,0
1,-0.01001,7794850,5533,8.132965582,574,0.5,0
2,-0.19999,7809700,6347,8.675163287,578,0.5,0
3,0.152,7825000,7119,7.97030627,583,0.5,0
4,-0.043,7840250,5686,8.187185352,587,0.5,0
5,0.341,7855350,5240,7.861866729,591,0.5,0
6,-0.08,7868500,5515,7.406827445,595,0.5,0
7,-0.1067,7881850,5476,7.062323843,599,0.5,0
1,0.0367,7895350,4819,8.382920984,603,0.5,0
2,0.47036,7910250,5200,8.670007319,607,0.5,0
3,0.40964,7924750,5667,8.899676387,612,0.5,0
4,-0.16,7939250,5740,8.727424586,616,0.5,0
5,0.4397,7954550,5307,9.99060446,619,0.5,0
6,-0.3297,7971100,5571,9.168004881,623,0.5,0
7,0.27,7985600,5023,8.072457128,627,0.5,0
1,0.665,8000050,5357,9.283325697,631,0.5,0
2,0.5049,8015100,5809,8.764382025,636,1,0
3,0.1064,8030900,5636,8.879702841,640,1,0
4,1.6137,8046750,6361,9.80226937,646,1,0
5,-0.02,8063850,6290,9.283325697,652,1,0
6,-0.31,8079200,6589,9.077623651,658,1,0
7,0.107,8095100,6943,10.32113374,665,1,0
1,-0.247,8109300,6734,9.948080714,670,1,0
2,0.43888,8124600,6685,9.823729705,676,1,0
3,-0.23888,8139600,7215,8.828921633,681,1,0
4,-0.37,8153300,6718,8.580219616,687,1,0
5,-0.19,8168750,5259,8.450978823,692,1,0
6,0.125,8184050,6817,8.77601647,697,1,0
7,-0.315,8198300,6736,8.450978823,702,1,0
1,-0.45185,8213000,6095,10.07616706,707,1,0
2,-0.14815,8229450,6019,10.79124988,712,1,0
3,0.038,8244100,6900,8.77601647,717,1,0
4,0.51,8260250,6943,10.40120471,723,0.5,0
5,-0.1855,8275250,6616,9.327239883,728,0.5,0
6,-0.25251,8289800,6799,9.807318406,732,0.5,0
7,0.09001,8303600,7259,9.875901052,737,0.5,0
1,0.2,8317850,7624,9.464405175,743,0.5,0
2,-0.28,8333200,7514,10.08164899,749,0.5,0
3,-0.84,8347100,9511,9.73873576,757,0.5,0
4,-0.11002,8360650,7128,9.73873576,764,0.5,0
5,-0.43665,8377250,5932,10.74136802,768,0.5,0
6,0.10207,8390950,6348,8.757293674,772,0.5,0
7,0.48941,8407200,7881,11.49394795,778,0.5,0
1,0.14519,8422800,6588,11.42553159,784,0.5,0
2,0.03,8438300,6475,10.80978438,789,0.5,0
3,-0.2,8455100,6825,12.72544237,795,0.5,0
4,0.08888,8469550,7696,9.897222875,801,0.5,0
5,-0.08888,8482000,6017,9.673977247,805,0.5,0
6,0.15,8496000,6713,11.01345102,811,0.5,0
7,-0.05,8511250,6635,11.6087727,817,0.5,0
1,-0.06,8528200,6054,12.87383126,822,0.5,0
2,0.01915,8543300,5728,12.57617042,826,0.5,0
3,0.48525,8557800,7096,10.26929892,833,0.5,0
4,-0.0444,8571400,6706,10.6507282,838,0.5,0
5,-0.02002,8587800,5745,11.61897621,843,0.5,0
6,-0.39998,8603100,6604,11.02313128,848,0.5,0
7,-0.1,8619000,6756,11.61897621,854,0.5,0
1,-0.13104,8634100,6461,12.81066608,858,0.5,0
2,-0.01103,8650050,6469,11.32105375,863,0.5,0
3,0.10799,8665400,7134,11.84241806,868,0.5,0
4,-0.01592,8679850,7174,12.12846182,874,0.5,0
5,0.099,8695500,5619,12.12846182,878,0.5,0
6,0.081,8708250,7539,10.34962075,883,0.5,0
7,-0.06514,8721250,6977,9.621913043,889,0.5,0
1,0.03514,8734000,6152,10.6730464,894,0.5,0
2,-0.18,8748850,6045,12.20931823,898,0.5,0
3,0.0941,8763150,7485,11.56246693,904,0.5,0
4,0.05054,8776350,7549,9.883251608,910,0.5,0
5,0.03925,8788850,7313,9.177305065,916,0.5,0
6,0.03818,8802600,8354,11.13826769,923,0.5,0
7,0.16793,8816500,8023,12.23640675,930,0.5,0
1,0.29,8831600,7770,11.53046021,937,0.5,0
2,-0.26201,8846450,6845,11.60889871,943,0.5,0
3,-0.05799,8859500,7746,10.82451367,949,0.5,0
4,-0.0228,8873500,7066,9.883251608,956,0.5,0
5,-0.1188,8889600,8050,12.44873829,962,0.5,0
6,-0.0184,8907000,10070,13.42363949,969,0.5,0
7,0.184,8923000,12283,12.44873829,978,0.5,0
1,-0.0345,8938550,13590,11.6988143,989,0.5,0
2,-0.0548,8955700,16283,12.82370029,1002,0.5,0
3,0.00139,8973200,18865,14.12994691,1017,0.5,0
4,-0.06421,8986550,14196,10.59746018,1028,0.5,0
5,-0.033,9000000,14084,11.37288409,1043,0.5,0
6,0.09112,9013700,20817,11.28672588,1064,0.5,0
7,0.0445,9025200,14892,10.16666911,1080,0.5,0
1,0.00841,9039700,38132,12.57909907,1105,0.5,0
2,0.00459,9053400,29133,11.37288409,1131,0.5,0
3,0.0125,9065300,26784,10.42514375,1153,0.5,0
4,-0.01,9077850,29007,9.174760781,1176,0.5,0
5,-0.002,9092800,22251,12.97121352,1196,0.5,0
6,0.01089,9106500,31160,10.75661609,1224,0.5,0
7,0.03111,9119800,20951,11.54754374,1244,0.5,0
1,0.089,9135150,18570,12.3384714,1263,0.5,0
2,-0.0005,9150600,44984,11.94300757,1293,0.5,0
3,0.1915,9165850,18275,13.36667734,1321,0.5,0
4,0.19,9179550,26974,11.70572927,1345,0.5,0
5,-0.04,9196400,39328,13.3790336,1375,0.5,0
6,0.08,9211100,20796,11.01802767,1400,0.5,0
7,0.25,9226500,56997,11.49022886,1447,0.5,0
1,0.649,9242450,49313,12.59203163,1494,0.5,0
2,-0.1322,9258450,39028,12.35593103,1528,0.5,0
3,0.18319,9274350,33475,11.67262013,1561,0.5,0
4,0.14963,9287500,25550,12.10176058,1585,0.5,0
5,-0.20812,9302600,21880,12.01593249,1604,0.5,0
6,-0.1401,9317650,32547,12.7025572,1629,0.5,0
7,0.21757,9332500,27315,11.58679204,1654,0.5,0
1,0.02403,9346600,23608,12.18758867,1672,0.5,0
2,0.057,9361550,25272,13.81832236,1689,0.5,0
3,-0.2,9376750,21992,13.84337907,1707,0.5,0
4,0.18449,9391250,21962,13.32098741,1725,0.5,0
5,0.13551,9407450,21697,13.40805269,1744,0.5,0
6,0.369,9423250,33442,13.14685686,1769,0.5,0
7,0.081,9437650,26493,13.14685686,1793,0.5,0
1,0.36891,9453150,25417,12.9727263,1814,0.5,0
2,0.60099,9468000,30561,12.88566102,1838,0.5,0
3,1.10909,9484400,30733,14.00960107,1867,0.5,0
4,-0.16544,9498500,35383,12.89625529,1896,0.5,0
5,-0.23355,9512950,29975,12.89625529,1924,0.5,0
6,-0.04,9528500,29945,14.93738922,1951,0.5,0
7,-0.06,9545100,30652,16.51462907,1976,0.5,0
1,0.03,9562000,33187,15.77239855,2000,0.5,0
2,0.22,9578500,38204,18.73004176,2030,0.5,0
3,0.39,9592200,34163,14.27532912,2060,0.5,0
4,1.5788,9608550,29356,17.51512013,2086,1,0
5,0.0681,9623300,32003,14.680303,2111,1,0
6,-0.1469,9637800,28636,15.08527688,2136,1,0
7,0.96,9654250,33117,16.09771157,2164,1,0
1,-0.40212,9670350,29979,15.9964681,2186,1,0
2,0.27211,9686450,49678,16.66300633,2219,1,0
3,0.80001,9703150,49070,18.62336001,2256,1,0
4,2.73,9718000,40897,15.57392095,2293,1,0
5,-3.4,9733300,35022,17.20754902,2326,1,0
6,-1.70001,9751800,40494,19.7124454,2358,1,0
7,-0.04999,9767500,31765,17.96990879,2387,1,0
1,0,9781850,35491,15.89357527,2413,1,0
2,1.89999,9798100,31308,18.07742531,2438,1,0
3,-0.94,9813900,33804,20.13995034,2463,1,0
4,-0.37409,9828950,41495,17.34947529,2493,1,0
5,-0.64591,9844750,31268,18.56272532,2523,1,0
6,0.40341,9860150,36940,15.52960026,2556,1,0
7,0.5766,9878450,44218,24.90946413,2591,1,0
1,0.04,9894050,34359,18.74905902,2619,1,0
2,-0.083,9908900,32055,19.28474642,2644,1,0
3,0.2519,9923850,30406,18.88298087,2672,1,0
4,0.3711,9939200,35146,21.69533972,2699,1,0
5,0.24,9953850,27351,20.08827752,2724,1,0
6,0.1,9971000,31313,22.36494897,2748,1,0
7,0.59666,9985500,33825,20.92944794,2776,1,0
1,-0.24336,10002250,23847,24.48887787,2801,1,0
2,-0.14442,10017500,31279,22.21084272,2826,1,0
3,-0.01888,10032100,31886,20.35993916,2849,1,0
4,0.164,10047450,29898,23.34986029,2875,1,0
5,0.03099,10063450,21143,21.64133393,2897,1,0
6,0.40501,10077650,28543,19.36329878,2922,0.5,0
7,0.2099,10091250,29518,20.34741197,2951,0.5,0
1,-0.18991,10105150,35662,21.56218283,2981,0.5,0
2,-0.81999,10120300,38366,25.20649543,3013,0.5,0
3,0.07,10135000,32255,22.62510734,3043,0.5,0
4,0,10149450,24200,22.92880006,3067,0.5,0
5,-0.15,10163650,26981,20.9547974,3096,0.5,0
6,-0.01,10179100,33464,23.08064641,3126,0.5,0
7,-0.03002,10193900,28432,23.67252096,3156,0.5,0
1,-0.10998,10208750,27673,21.07617995,3183,0.5,0
2,-0.04,10224950,35647,25.35250632,3215,0.5,0
3,0.01,10239600,33568,23.8252469,3249,0.5,0
4,-0.72012,10254550,22540,24.58887661,3272,0.5,0
5,-0.48988,10271900,17381,25.81068415,3288,0.5,0
6,0.24,10287250,29930,24.47480664,3311,0.5,0
7,0.429,10300950,25458,22.17516038,3336,0.5,0
1,-0.67803,10315350,25264,23.48924396,3359,1,0
2,0.29903,10331000,32202,25.13184843,3384,1,0
3,0.31603,10345650,37442,25.78889022,3414,1,0
4,-0.14603,10361000,26851,23.81776485,3441,1,0
5,-0.131,10375600,23728,21.68237904,3463,1,0
6,0.19,10389450,24841,22.77487591,3485,1,0
7,-0.015,10403450,37743,22.77487591,3514,1,0
1,0.686,10417550,34273,23.61218753,3548,1,0
2,-0.00002,10431650,35160,20.59786571,3578,1,0
3,-0.01598,10447300,41245,25.78919772,3614,1,0
4,0.646,10461900,31482,24.28203682,3644,1,0
5,0.17,10477050,34821,23.61218753,3672,1,0
6,-0.07001,10492600,29528,25.98426193,3702,1,0
7,0.06901,10504650,39050,28.20660012,3736,1,0
1,0.08878,10511875,37722,27.35185466,3764,1,0
2,-0.00877,10519400,22407,25.64236375,3783,1,0
3,0.82099,10525175,33176,20.513891,3811,1,0
4,0.18,10531850,32887,21.19768736,3843,1,0
5,-0.15,10538475,32838,22.22338191,3871,1,0
6,0.10999,10545650,36341,24.29223366,3905,1,0
7,0.1599,10552275,40260,22.78443985,3939,1,0
1,-0.02769,10557825,33526,19.76885222,3972,1,0
2,-0.2742,10563850,40828,21.10911339,4004,1,0
3,-0.099,10570575,49016,23.95716837,4046,1,0
4,0.2485,10576300,40658,20.27145016,4079,1,0
5,-0.16203,10583350,39228,23.11950514,4117,1,0
6,-0.03547,10589600,27560,20.60651545,4146,1,0
7,0.02,10597225,43119,23.84708488,4182,1,0
1,0.2,10604975,39248,19.84788431,4221,1,0
2,-0.08,10613175,34228,24.88391466,4255,1,0
3,-0.19,10621175,38986,23.10649218,4284,1,0
4,0.08986,10628700,49926,20.88471409,4323,1,0
5,0.04013,10635975,34519,21.03283263,4353,1,0
6,0.30001,10643750,35390,23.26118199,4387,1,0
7,0.49,10650750,51393,23.58425396,4430,1,0
1,0.02999,10656750,46836,19.22278234,4473,1,0
2,-0.04999,10663650,43799,24.87654185,4512,1,0
3,0.389,10669900,52197,19.86892628,4553,1,0
4,1.296,10676100,50896,20.19199825,4598,1,0
5,-0.095,10682925,41636,21.32275015,4640,1,0
6,1.7,10689775,40199,20.67660621,4676,1,0
7,1.59999,10696825,46607,23.90732593,4722,1,0
1,-1.57073,10704050,53420,22.13679333,4767,1,0
2,0.83074,10711550,52321,21.84163609,4814,1,0
3,1.25,10719225,45810,21.39890022,4861,1,0
4,1.6,10727800,56756,22.5795292,4907,1,0
5,-0.62,10735950,56212,24.35047267,4958,1,0
6,0.11,10744650,53445,28.00576717,5006,1,0
7,1.36,10752200,58215,24.09798571,5051,1,0
1,1.54997,10759400,50847,22.14409498,5102,1,0
2,0.49553,10767475,58835,25.88905221,5153,1,0
3,1.90449,10774975,57398,25.56340376,5205,1,0
4,0.89899,10783475,57505,28.65706409,5256,1,0
5,-1.39068,10792850,50400,30.28530636,5302,1,0
6,3.18169,10801025,55598,30.12780025,5348,1,0
7,1.01013,10810275,58996,35.7540762,5402,1,0
1,-0.52014,10818350,59386,29.40182916,5455,1,0
2,0.97003,10827325,65164,35.39109065,5509,1,0
3,1.1518,10836275,62952,36.84303283,5564,1,0
4,3.47618,10844500,65797,34.30627041,5622,1,0
5,-0.77792,10852050,49631,33.00350064,5672,3,0
6,5.93993,10860175,56039,32.56924406,5727,3,0
7,2.45271,10868025,62423,33.00350064,5788,3,0
1,3.51841,10875925,47671,36.91180993,5840,3,0
2,1.72858,10885200,67610,40.38586263,5905,3,0
3,-0.93971,10892000,56177,33.43775723,5952,3,0
4,0.45006,10900875,60064,40.96623399,6008,3,0
5,0.19185,10910350,34164,48.91850294,6046,3,0
6,10.3181,10919750,48705,47.47263586,6087,3,0
7,16.04,10930000,53840,53.73805988,6133,3,0
1,-10.8,10940875,58002,50.60534787,6191,3,0
2,10.88798,10949700,51011,45.26778087,6239,3,0
3,15.01202,10956750,51993,41.93926757,6287,3,0
4,0.15,10965775,66205,60.57894204,6349,3,0
5,3.45001,10973850,44586,52.25765879,6406,3,0
6,16.22999,10983675,60268,58.24898273,6463,8,0
7,23.26899,10992125,69048,53.25621278,6530,8,0
1,10.49866,10999925,57200,64.07971834,6584,8,0
2,41.50235,11008200,63470,64.46114524,6647,8,0
3,14,11017000,68820,70.18254866,6709,8,0
4,-121.512,11025425,60395,65.98685282,6773,8,0
5,14.512,11033475,53417,62.17258387,6822,8,0
6,0,11042050,65797,69.80112177,6879,8,0
7,5.5,11050300,52605,72.71669197,6930,8,0
1,27.36,11057050,48016,64.68662782,6981,8,0
2,-0.345,11065450,46737,72.27057729,7025,8,0
3,29.68519,11073800,67982,78.07006806,7086,8,0
4,-17.59919,11082075,56533,76.73172404,7142,8,0
5,0.38899,11090225,40986,74.50115066,7186,8,0
6,3.11901,11098475,48795,74.63339018,7238,8,0
7,-34.10897,11105600,57278,72.128914,7288,3,0
1,6.98976,11113125,48349,77.13786636,7339,3,0
2,8.9602,11121050,51244,81.64592348,7389,3,0
3,-6.99998,11129525,47359,81.64592348,7443,3,0
4,3.72999,11137850,67937,83.64950443,7505,3,0
5,-3.36,11146675,69320,89.15935203,7570,3,0
6,4.68,11154850,63287,81.74987297,7628,3,0
7,-3.90976,11162150,60543,80.6376298,7689,3,0
1,8.65971,11169850,51982,81.74987297,7742,3,0
2,-1.09994,11177150,50093,76.74477871,7786,3,0
3,-0.01001,11185025,53981,92.31618308,7838,3,0
4,8.86,11193100,55106,90.09169674,7890,3,0
5,2.54701,11201425,39879,97.26804906,7937,3,0
6,-5.72601,11209775,55138,97.87219843,7987,3,0
7,2.67489,11218200,57170,102.101244,8040,3,0
1,-1.79644,11227800,52390,119.6215759,8092,3,0
2,-9.19943,11238125,52048,126.267219,8141,2,0
3,2.40508,11248425,54947,156.7035621,8195,2,0
4,-12.11009,11256900,54331,124.8973935,8247,2,0
5,-11.82456,11265275,46237,129.5519548,8290,2,0
6,9.52955,11274175,51208,136.5337967,8332,2,0
7,1,11284000,43302,149.7217202,8373,2,0
1,-7.03002,11292700,41531,136.5337967,8414,2,0
2,-1.44477,11301225,43399,148.0494004,8451,2,0
3,7.30979,11308000,46903,120.1699679,8493,2,0
4,3.165,11315975,52994,166.3152356,8540,2,0
5,-3.31611,11324675,40634,169.1993148,8578,2,0
6,-3.81724,11331950,45588,142.281242,8617,2,0
7,-1.07664,11340825,46797,159.5857174,8658,2,0
1,-6.937,11349050,38973,170.754179,8698,2,0
2,-4.85501,11356975,34053,162.2694993,8728,2,0
3,-8.198,11365275,35351,185.6023685,8762,2,0
4,-14.94156,11373950,36291,187.7235384,8793,2,0
5,3.08356,11383325,28865,198.3293881,8823,2,0
6,5.38591,11393000,41777,213.1775775,8859,2,0
7,10.82209,11402075,41040,249.7082121,8896,2,0
1,8.845,11409975,40313,196.3851043,8938,2,0
2,2.38016,11418325,36738,222.3963764,8971,2,0
3,-0.40516,11426650,39565,219.7952492,9006,2,0
4,-4.55918,11435175,38020,219.7952492,9041,2,0
5,-4.47083,11444725,36884,253.6099029,9073,2,0
6,6.45601,11452850,39644,225.2998321,9107,2,0
7,0.804,11460125,42304,212.8694965,9144,2,0
1,-0.99539,11468700,35987,256.375671,9179,2,0
2,5.83741,11477275,44260,257.929463,9214,2,0
3,3.91353,11486875,51919,309.2045972,9257,2,0
4,0.54445,11496250,53174,295.2204697,9302,2,0
